gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Tenure_to_Monthly_Ratio,New_High_Charge
0,0,0,0,23,1,0,0,0,2,2,0,0,0,1,0,0,55.8,1327.85,0.40492957746478875,0
0,0,0,0,65,1,0,0,2,2,0,2,0,0,2,1,3,59.6,3739.8,1.0726072607260726,0
1,1,1,0,69,1,2,1,0,2,2,2,2,2,2,1,0,108.4,7318.2,0.6307129798903107,0
0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.4,55.4,0.01773049645390071,0
1,0,0,0,24,1,0,1,0,0,0,0,2,2,0,1,2,90.35,2238.5,0.2627257799671593,0
0,0,1,0,25,1,0,1,0,0,0,2,2,2,0,1,2,95.15,2395.7,0.26001040041601664,0
0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,0,19.9,323.15,0.8133971291866029,0
1,0,1,0,32,1,0,0,2,2,0,2,0,2,1,0,3,70.5,2201.75,0.44755244755244755,0
1,0,1,1,68,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1377.7,3.24582338902148,0
0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,1,20.15,1411.2,3.3096926713947994,0
1,0,1,1,54,1,2,1,0,2,0,2,2,2,1,1,2,105.2,5637.85,0.5084745762711864,0
0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.4,289.3,0.7352941176470589,0
1,0,1,1,71,1,2,0,2,2,0,2,0,0,1,1,1,66.85,4748.7,1.0464259395725868,0
1,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,1,19.85,1433.8,3.3573141486810547,0
0,1,1,0,53,1,2,1,0,0,0,0,2,2,1,1,1,95.85,5016.25,0.5472379969024265,0
0,0,1,0,2,1,0,1,2,0,0,2,0,0,0,1,2,80.15,194.55,0.024645717806531114,1
0,1,0,0,59,1,2,1,0,2,0,0,0,0,2,1,1,79.2,4590.35,0.7356608478802992,0
0,0,0,0,22,1,2,1,0,0,0,0,2,0,0,1,0,84.15,1821.95,0.2583675866118614,0
0,0,1,1,22,1,2,1,0,0,0,0,0,0,0,1,0,75.8,1615.1,0.28645833333333337,0
0,0,1,0,57,0,1,0,2,0,2,2,0,2,0,1,0,49.9,2782.4,1.119842829076621,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,71.35,71.35,0.013821700069108501,1
0,0,1,1,10,1,2,1,0,2,2,0,2,2,0,1,1,102.1,1068.85,0.09699321047526674,0
0,1,1,0,55,1,2,0,0,0,0,0,0,0,0,0,0,51.65,2838.55,1.0446343779677114,0
0,0,1,1,43,1,2,2,1,1,1,1,1,1,1,1,0,24.45,993.15,1.6895874263261297,0
0,1,1,0,18,0,1,0,0,0,2,0,2,2,0,1,2,48.35,810.7,0.364741641337386,0
0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,1,80.55,188.1,0.024524831391784182,1
0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,1,0,25.05,1270.25,1.9961612284069097,0
1,0,1,0,60,1,0,0,2,2,0,2,0,0,2,1,3,61.35,3766.2,0.9623095429029671,0
0,0,0,0,59,1,2,1,0,2,2,0,0,0,0,1,2,83.25,4949.1,0.7002967359050445,0
0,0,0,0,69,1,2,1,0,0,2,2,2,2,2,0,2,104.0,7028.5,0.6571428571428571,0
1,0,0,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.55,1415.55,0.137863121614968,0
0,0,1,1,43,0,1,0,2,0,2,2,2,2,1,1,1,60.4,2640.55,0.7003257328990228,0
0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,0,19.4,198.1,0.5882352941176471,0
0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.5,162.15,0.3902439024390244,0
0,0,1,1,3,1,2,0,0,2,2,0,2,0,0,1,0,69.15,235.0,0.04276550249465431,0
1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,0.5469118340405469,0
0,0,1,1,13,1,0,0,2,0,2,0,0,2,0,1,3,63.15,816.8,0.20265003897116132,0
1,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,0,20.15,405.6,1.0874704491725768,0
0,0,1,0,17,1,2,1,2,0,0,0,0,0,0,0,2,78.9,1348.95,0.21276595744680848,0
1,0,0,0,52,1,2,1,2,0,2,2,2,2,2,1,2,109.3,5731.4,0.471441523118767,0
1,0,1,0,32,1,2,1,0,0,2,0,0,0,0,1,2,78.9,2447.95,0.4005006257822278,0
0,0,0,0,36,0,1,0,0,2,0,2,0,0,0,1,0,34.85,1267.2,1.00418410041841,0
1,1,0,0,67,1,2,2,1,1,1,1,1,1,2,0,1,25.1,1672.15,2.5670498084291187,0
1,1,1,1,29,1,2,1,0,0,2,0,2,2,0,1,2,103.95,2964.8,0.27632205812291566,0
0,0,0,0,65,1,2,1,2,2,2,0,2,2,0,1,1,111.05,7107.0,0.5800981704596162,0
1,1,1,0,41,1,2,1,2,0,2,0,0,0,0,1,0,83.75,3273.55,0.4837758112094395,0
1,0,1,1,60,1,0,0,2,2,2,2,0,0,1,1,0,65.85,3928.3,0.8975317875841436,0
0,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.85,1049.6,2.541966426858513,0
0,0,1,0,68,1,2,2,1,1,1,1,1,1,2,1,1,24.95,1614.9,2.6204238921001926,0
1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,74.7,165.4,0.02642007926023778,1
1,0,1,1,61,0,1,0,2,0,2,0,0,0,0,0,0,33.6,2117.2,1.7630057803468207,0
1,0,1,1,41,1,0,2,1,1,1,1,1,1,2,1,3,20.0,879.8,1.9523809523809523,0
1,1,0,0,69,1,2,0,2,0,2,2,0,2,2,0,1,74.1,5031.0,0.918774966711052,0
1,1,1,1,35,1,0,0,0,2,0,2,2,2,0,1,2,76.05,2747.2,0.45425048669695006,0
1,0,0,0,7,1,0,0,2,0,0,0,0,0,0,1,3,51.0,354.05,0.1346153846153846,0
0,1,1,0,50,1,2,2,1,1,1,1,1,1,1,0,2,25.2,1306.3,1.9083969465648856,0
1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,63.7,2188.5,0.5564142194744977,0
0,0,1,0,48,1,0,1,0,0,2,2,2,2,0,1,1,100.05,4834.0,0.47501237011380504,0
0,0,1,0,71,1,0,0,2,0,2,2,2,2,2,0,0,81.85,5924.4,0.8569704284852143,0
1,1,0,0,65,1,2,1,2,0,2,2,2,2,2,1,2,109.05,7108.2,0.5906406179009541,0
0,0,0,0,23,1,2,1,0,0,0,0,2,2,0,1,2,93.5,2341.55,0.24338624338624337,0
0,1,0,0,66,1,2,0,2,2,0,2,0,0,1,1,1,63.85,4174.35,1.017733230531997,0
0,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,3,25.05,125.5,0.19193857965451055,0
1,1,1,0,72,1,2,1,2,2,2,2,2,2,0,1,1,112.9,8061.5,0.6321334503950834,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,45.3,0.09367681498829039,0
0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,19.45,246.25,0.58679706601467,0
1,0,0,1,3,1,2,1,0,0,2,0,0,2,0,0,2,91.85,257.05,0.03231017770597738,1
1,0,0,0,72,1,2,0,0,2,2,2,2,2,2,1,0,88.6,6201.95,0.8035714285714286,0
1,1,1,0,18,1,0,0,2,0,0,0,0,2,0,1,1,59.1,1011.05,0.2995008319467554,0
1,0,0,0,39,1,2,0,0,0,0,2,0,0,2,1,1,53.85,2200.7,0.7110300820419325,0
0,1,0,0,26,1,0,1,2,0,0,0,2,0,0,1,1,85.8,2193.65,0.2995391705069125,0
0,0,1,0,72,1,2,0,2,2,0,2,0,0,2,0,0,64.75,4804.75,1.0950570342205324,0
1,0,1,0,3,1,2,2,1,1,1,1,1,1,0,1,3,23.6,89.05,0.12195121951219512,0
1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,59.85,59.85,0.016433853738701727,0
0,0,1,1,34,1,2,1,0,0,2,0,2,0,0,0,2,87.45,2874.15,0.3843979649519502,0
0,0,0,0,11,1,0,1,2,0,0,0,0,0,0,0,2,76.4,838.7,0.1421188630490956,0
1,0,0,0,66,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1253.8,3.1884057971014492,0
0,0,0,0,2,1,2,1,0,0,2,0,0,0,0,0,3,80.6,155.8,0.02450980392156863,1
0,0,0,0,8,1,0,0,2,0,0,2,0,2,0,0,0,66.05,574.5,0.11931394481730052,0
0,0,0,0,33,1,0,1,0,0,0,0,0,0,0,1,0,70.4,2406.1,0.4621848739495798,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,25.65,1887.0,2.701688555347092,0
0,0,1,0,58,1,2,0,0,2,0,2,0,0,2,1,1,59.9,3505.1,0.9523809523809524,0
1,0,1,1,30,1,2,1,0,2,0,2,0,0,0,1,0,83.55,2570.2,0.35481963335304556,0
1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,2,24.95,100.4,0.1926782273603083,0
0,1,1,1,46,1,2,1,2,2,0,2,2,2,0,1,2,110.2,4972.1,0.4136690647482014,0
1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,2,70.5,294.2,0.055944055944055944,1
0,0,0,0,40,1,0,0,2,2,0,0,2,0,0,0,3,65.1,2586.0,0.6051437216338881,0
1,0,0,0,72,1,2,0,2,0,2,2,2,2,2,0,1,84.3,5997.1,0.8440797186400938,0
1,0,1,1,49,1,2,1,0,0,2,0,2,2,0,1,2,99.8,4872.45,0.4861111111111111,0
0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,1,2,54.9,54.9,0.017889087656529516,0
1,0,0,0,52,1,0,1,0,2,0,0,0,2,0,1,2,85.35,4338.6,0.6022003474232774,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,20.1,1326.25,3.4123222748815163,0
0,1,1,1,28,0,1,0,0,2,0,0,0,2,1,1,2,39.1,1096.6,0.6982543640897755,0
1,0,1,0,33,1,0,1,0,0,0,0,2,2,0,0,2,91.25,2964.05,0.35772357723577236,0
0,0,0,1,10,1,2,0,2,0,2,2,0,2,1,0,1,73.55,693.3,0.1341381623071764,0
0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,93.2,1573.7,0.16985138004246284,0
0,0,1,1,22,1,0,0,0,2,0,0,2,2,1,1,0,69.5,1498.2,0.3120567375886525,0
0,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.7,1519.0,2.2568093385214008,0
1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,1,109.75,7758.9,0.6501128668171557,0
1,0,0,0,10,1,2,0,2,0,0,0,0,0,0,1,1,54.5,568.2,0.18018018018018017,0
0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,1,19.65,92.05,0.2421307506053269,0
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.7,141.45,0.02789400278940028,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.95,137.95,0.02779708130646282,1
0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,1,3,54.35,117.05,0.036133694670280034,0
0,0,1,1,53,1,2,1,2,2,2,2,0,2,2,1,0,104.05,5566.4,0.504521656354117,0
1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,88.95,2291.2,0.27793218454697055,0
0,0,1,1,64,1,2,1,2,2,2,2,2,2,1,0,2,113.35,7222.75,0.5596851770878881,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,45.55,84.4,0.04296455424274973,0
1,0,0,1,16,1,2,0,2,2,0,0,0,2,0,1,2,69.1,1083.7,0.2282453637660485,0
0,0,0,0,39,1,0,0,2,0,0,0,0,0,1,1,2,47.85,1886.4,0.7983623336745138,0
1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,25.6,901.25,1.3157894736842104,0
0,0,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,76.05,2227.8,0.4023361453601558,0
0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,2,54.2,308.25,0.09057971014492754,0
1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,111.65,8022.85,0.6391478029294274,0
1,0,0,0,2,1,2,1,2,0,0,0,0,2,0,0,3,90.75,174.75,0.021798365122615803,1
0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,5308.7,0.6729178157749586,0
0,0,0,0,31,1,2,0,2,0,2,2,0,0,0,0,1,65.25,1994.3,0.4679245283018868,0
1,0,0,0,2,0,1,0,0,2,2,2,0,0,0,1,1,40.4,77.15,0.04830917874396135,0
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.75,20.75,0.04597701149425287,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,20.35,20.35,0.046838407494145196,0
1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,1,0,20.2,1192.3,2.7830188679245285,0
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,0,3,95.65,95.65,0.010346611484738748,1
0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,45.15,416.45,0.19501625135427952,0
0,0,1,1,14,1,2,1,0,0,0,2,2,0,0,1,2,91.65,1301.0,0.15110631408526712,0
0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,1066.9,0.13706453455168477,0
0,0,0,0,47,1,0,0,0,0,2,2,2,2,2,0,3,74.45,3510.3,0.6229290921139827,0
0,0,1,1,7,1,2,0,0,0,0,0,0,0,0,0,2,48.8,349.8,0.14056224899598393,0
0,0,1,1,28,1,2,1,0,0,0,2,0,2,1,1,2,90.45,2509.25,0.306178239475123,0
0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,0,19.8,1378.75,3.3653846153846154,0
0,0,1,1,26,1,0,2,1,1,1,1,1,1,2,0,1,19.65,494.9,1.2590799031476998,0
0,0,1,1,61,1,2,1,0,2,0,0,2,2,0,1,2,99.15,6010.05,0.6090863704443334,0
0,0,1,0,70,1,2,1,0,0,2,0,2,2,1,1,2,101.75,7069.3,0.681265206812652,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,0.04878048780487805,0
0,1,0,0,37,1,2,1,0,0,0,0,2,2,0,1,2,96.55,3580.3,0.37929267042542286,0
1,0,1,1,60,1,0,1,0,2,2,0,2,0,1,0,2,90.95,5453.4,0.6525285481239804,0
1,1,1,1,71,1,2,1,2,2,0,0,2,2,0,1,1,105.1,7548.1,0.6691800188501414,0
1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,3143.65,0.302734375,0
1,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,3,19.75,309.35,0.6746987951807228,0
1,0,1,1,50,1,0,1,0,2,2,2,2,2,1,1,0,103.4,5236.4,0.4789272030651341,0
1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.75,19.75,0.04819277108433735,0
1,1,1,0,41,1,2,1,0,0,2,0,2,2,0,1,2,99.8,4259.3,0.40674603174603174,0
1,1,1,0,30,1,0,0,0,2,0,0,0,0,0,1,0,50.4,1527.5,0.5836575875486382,0
1,1,1,1,64,1,2,2,1,1,1,1,1,1,2,1,0,24.4,1548.65,2.5196850393700787,0
1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,64.2,475.0,0.10736196319018404,0
1,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,1,74.6,74.6,0.013227513227513229,1
1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.85,4307.1,0.6010606953447261,0
0,0,1,1,50,1,2,0,2,2,2,2,0,2,1,1,0,80.05,4042.2,0.6169031462060457,0
1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,1,0,20.5,865.05,2.046511627906977,0
0,0,0,0,65,1,2,1,0,2,0,2,2,2,1,1,0,105.05,6744.25,0.6129184347006129,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.7,25.7,0.03745318352059925,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.0,96.45,0.043478260869565216,0
0,0,0,0,48,1,0,1,2,0,2,2,2,2,2,1,1,102.5,4904.25,0.463768115942029,0
0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,109.9,669.45,0.05410279531109107,0
0,0,0,0,35,1,0,0,0,0,2,0,0,2,0,1,2,62.1,2096.1,0.554675118858954,0
0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,50.35,1098.85,0.42843232716650437,0
1,0,1,1,72,0,1,0,2,0,2,2,2,2,2,0,0,60.95,4549.05,1.162227602905569,0
0,1,1,1,55,1,2,0,2,0,2,2,2,0,1,0,2,76.25,4154.55,0.7119741100323624,0
1,0,1,1,69,1,0,1,2,2,0,2,2,2,2,1,1,106.35,7261.75,0.6427573358174197,0
1,1,1,0,72,1,2,0,0,0,2,0,2,2,2,1,1,73.45,5329.0,0.9670920080591,0
0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,91.3,91.3,0.010834236186348862,1
0,0,0,1,26,1,0,1,0,2,2,2,2,2,2,1,2,105.45,2715.3,0.24424612494128697,0
1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,3,20.9,454.0,1.0502283105022832,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,1,20.35,35.1,0.09367681498829039,0
1,0,1,0,2,1,0,1,0,0,2,0,0,0,0,0,2,76.4,151.8,0.025839793281653745,1
0,1,0,0,40,1,2,1,0,0,2,2,2,2,1,1,1,103.75,4188.4,0.3818615751789976,0
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.6,94.6,0.010460251046025106,1
0,1,1,0,27,1,0,1,2,0,0,0,0,0,0,1,0,75.2,1929.35,0.3543307086614173,0
0,0,1,1,9,1,0,0,2,2,2,2,0,0,0,0,3,65.0,663.05,0.13636363636363635,0
0,1,1,0,50,1,2,1,0,2,0,0,2,0,0,1,2,88.05,4367.35,0.5614823133071308,0
1,0,1,1,46,1,0,2,1,1,1,1,1,1,1,1,0,20.2,845.6,2.169811320754717,0
0,0,1,0,15,1,2,2,1,1,1,1,1,1,2,0,3,25.2,387.9,0.5725190839694657,0
0,0,0,0,23,1,2,0,2,0,2,0,2,2,1,1,2,78.55,1843.05,0.2891263356379636,0
0,0,0,0,2,1,0,0,0,2,0,0,2,0,0,1,2,59.0,114.15,0.03333333333333333,0
1,0,0,0,18,1,2,1,0,0,2,0,0,2,0,1,1,90.7,1597.25,0.19629225736095965,0
0,1,0,0,70,1,2,0,0,2,2,2,2,0,2,1,0,75.5,5212.65,0.9150326797385621,0
0,0,1,1,9,1,0,0,2,0,0,0,0,0,1,0,3,48.6,422.3,0.1814516129032258,0
1,0,1,1,30,1,2,0,2,2,2,2,0,0,0,0,2,67.6,2000.2,0.4373177842565598,0
1,0,1,1,15,1,0,1,2,0,0,0,0,0,0,0,3,75.1,1151.55,0.1971090670170828,0
1,1,0,0,39,1,2,1,0,2,0,0,0,2,0,0,2,90.7,3413.25,0.4252998909487459,0
0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,2,49.4,611.65,0.2380952380952381,0
1,0,0,0,19,1,0,1,0,0,2,2,2,0,0,0,3,89.95,1682.4,0.20890599230346343,0
1,1,0,0,24,1,2,0,0,2,0,0,0,0,0,0,1,54.8,1291.3,0.43010752688172044,0
0,0,0,0,67,1,2,1,2,2,2,0,2,0,0,1,1,102.95,6886.25,0.6445406445406445,0
1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,60.05,4176.7,1.1302211302211302,0
0,0,1,1,55,1,2,1,2,2,0,0,0,0,0,1,2,85.1,4600.95,0.6387921022067364,0
1,0,0,0,52,1,0,0,2,2,0,0,2,0,2,1,1,63.25,3342.45,0.8093385214007782,0
0,0,0,0,17,1,2,1,2,2,0,0,2,0,0,1,2,94.4,1617.5,0.17819706498951782,0
0,0,0,1,19,1,0,0,0,0,0,2,0,0,0,0,3,48.8,953.65,0.3815261044176707,0
1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,0,2,75.25,3017.65,0.5114754098360655,0
1,0,0,0,40,1,0,0,2,2,0,2,0,0,0,1,3,61.9,2647.1,0.6359300476947536,0
1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,20.9,518.3,1.1872146118721463,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,19.9,0.04784688995215311,0
1,1,1,0,18,1,0,1,0,0,0,0,0,2,0,0,2,78.55,1422.65,0.2262727844123193,0
0,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,1,75.3,1147.45,0.1965923984272608,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,20.45,42.45,0.09324009324009325,0
0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,0,79.35,79.35,0.012445550715619168,1
1,0,0,0,23,1,0,1,0,2,0,0,2,2,0,0,3,95.3,2192.9,0.23883696780893043,0
0,0,1,1,72,1,2,0,2,0,2,2,0,0,2,0,0,66.85,4758.8,1.0611643330876934,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.3,41.2,0.09389671361502347,0
1,1,1,0,70,1,2,0,2,2,2,2,2,2,2,1,1,88.55,6306.5,0.7816862088218872,0
0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,19.95,927.1,2.1957040572792366,0
0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,0,3,19.55,620.75,1.751824817518248,0
0,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,110.15,7881.2,0.6477732793522267,0
0,0,1,1,6,1,0,0,0,0,0,2,0,0,0,1,3,48.8,297.35,0.12048192771084339,0
0,0,0,1,4,1,0,2,1,1,1,1,1,1,0,0,1,20.4,94.5,0.1869158878504673,0
0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,3,85.45,85.45,0.01156737998843262,1
0,0,0,0,1,1,0,1,2,2,0,2,0,0,0,1,3,83.4,83.4,0.011848341232227487,1
0,0,0,0,13,1,2,1,2,0,0,0,2,2,0,1,2,100.35,1358.85,0.12826837691169216,0
0,0,1,0,64,0,1,0,2,0,2,2,0,2,2,0,2,47.85,3147.5,1.3101330603889456,0
1,0,0,1,8,0,1,0,2,0,0,2,0,2,2,1,3,44.55,343.45,0.1756311745334797,0
1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,112.25,8041.65,0.6357615894039735,0
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.45,75.45,0.013080444735120994,1
0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,3,100.85,399.25,0.039273441335297005,1
1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,2,49.85,49.85,0.01966568338249754,0
1,0,1,1,62,1,2,2,1,1,1,1,1,1,2,1,0,24.25,1424.6,2.4554455445544554,0
0,1,0,0,34,1,2,1,0,2,0,2,2,0,0,1,2,96.35,3190.25,0.34925526450950184,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,44.4,44.4,0.022026431718061675,0
1,0,1,0,24,1,2,1,0,0,2,0,2,2,0,1,2,101.05,2391.8,0.23517883390494856,0
1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,0,0,105.25,7609.75,0.6776470588235294,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.95,19.95,0.0477326968973747,0
0,1,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.5,6479.4,0.6028708133971292,0
0,0,1,1,66,1,2,1,2,2,2,0,2,2,2,0,0,109.25,7082.5,0.5986394557823129,0
1,0,1,0,61,1,2,0,0,2,2,0,2,2,1,1,2,79.8,4914.8,0.754950495049505,0
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1311.75,3.1980906921241052,0
0,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,3,95.5,1115.15,0.12435233160621761,0
1,0,1,1,19,0,1,0,2,2,0,0,0,0,0,1,3,34.95,610.2,0.5285118219749652,0
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1430.95,3.116279069767442,0
0,0,0,0,13,1,2,1,2,0,0,0,0,0,0,1,1,80.0,1029.35,0.16049382716049382,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.15,45.15,0.021668472372697724,0
0,0,1,1,3,1,2,1,0,0,0,0,0,2,0,1,0,84.75,264.85,0.03498542274052478,1
1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,1,3,20.05,75.45,0.14251781472684086,0
0,0,1,1,17,1,2,1,2,0,2,0,2,2,0,1,2,104.2,1743.5,0.16159695817490494,0
1,0,0,0,52,1,0,0,2,0,2,0,0,0,1,0,2,53.75,2790.65,0.9497716894977168,0
1,0,1,1,51,1,0,2,1,1,1,1,1,1,1,0,3,19.4,997.75,2.5,0
0,1,0,0,5,1,0,1,0,0,2,0,2,0,0,1,3,84.85,415.55,0.05824111822947001,1
0,1,1,1,29,0,1,0,0,2,2,0,0,0,0,1,3,35.65,1025.15,0.791268758526603,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,20.15,20.15,0.047281323877068564,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.15,20.15,0.047281323877068564,0
0,0,1,1,42,1,2,1,2,2,0,0,2,0,1,1,1,94.45,3923.8,0.4400209533787323,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,0.04842615012106538,0
0,0,0,0,16,1,2,1,0,0,2,0,0,2,0,1,2,88.45,1422.1,0.17887087758524314,0
1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,45.2,492.0,0.23809523809523808,0
0,1,1,0,26,1,2,1,0,2,2,0,0,2,0,1,2,93.85,2381.55,0.2741170268845546,0
1,0,0,1,54,1,0,0,0,2,2,2,0,0,1,1,2,61.0,3283.05,0.8709677419354839,0
1,0,1,0,30,1,2,1,0,0,0,0,2,2,0,1,1,94.05,2866.45,0.3156233561283535,0
1,1,1,1,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,5154.6,0.8208955223880596,0
0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,0,108.65,7726.35,0.6566347469220246,0
1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,24.0,269.65,0.48,0
0,0,0,0,19,1,0,1,2,0,2,2,2,2,0,1,2,106.6,1934.45,0.17657992565055763,0
1,0,1,0,9,1,0,0,2,2,0,2,2,0,0,1,3,68.95,593.85,0.12866333095067906,0
0,0,1,1,0,1,2,0,0,2,2,2,2,0,2,0,3,73.35,0.0,0.0,1
1,0,0,0,66,1,2,2,1,1,1,1,1,1,1,0,0,25.45,1699.15,2.4952741020793954,0
1,1,1,1,10,0,1,0,0,0,0,0,0,2,0,1,0,34.55,362.6,0.2812939521800282,0
0,0,1,1,56,1,2,2,1,1,1,1,1,1,2,1,3,24.45,1385.85,2.200392927308448,0
0,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,0,19.25,1372.9,3.308641975308642,0
1,0,1,1,64,0,1,0,2,0,2,2,2,2,2,1,0,60.05,3845.45,1.0483210483210483,0
0,0,1,0,64,1,2,0,2,2,2,2,0,2,2,1,3,81.3,5129.3,0.7776427703523694,0
1,1,1,0,13,1,0,1,0,0,0,0,0,0,0,0,0,70.45,849.1,0.18194541637508746,0
1,0,0,0,5,1,0,1,0,0,0,2,2,2,0,1,2,96.1,453.4,0.05149330587023687,1
